,Product Name,Price,Description,Ratings
0,Apple MacBook Air Apple M4 - (16 GB/256 GB SSD/macOS Sequoia) MW0W3HN/A,"₹91,990₹99,9007% off","Apple M4 Processor16 GB Unified Memory RAMMac OS Operating System256 GB SSD34.54 cm (13.6 inch) DisplayBuilt-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, iPhone Mirroring, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Passwords, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Stocks, Time Machine, Tips, TV, Voice Memos, Weather1 Year Limited Warranty",4.7
1,Acer Aspire 3 Intel Celeron Dual Core - (8 GB/512 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹17,990₹35,99950% off",Intel Celeron Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD29.46 cm (11.6 inch) Display1 Year Warranty,3.8
2,Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch...,"₹9,999₹16,29838% off",MediaTek Kompanio 520 Processor4 GB LPDDR4X RAMChrome Operating System29.46 cm (11.6 Inch) Display1 Year Carry-in Warranty,3.8
3,HP Chromebook Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromeb...,"₹16,990₹32,29547% off",Intel Celeron Dual Core Processor4 GB LPDDR4 RAM64 bit Chrome Operating System35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty,3.9
4,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ527WS|X150...,"₹40,990₹69,99041% off",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
5,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ322WS Thin...,"₹29,990₹54,99045% off",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
6,HP Pavilion Intel Core Ultra 5 125U - (16 GB/1 TB SSD/Windows 11 Home) 16-af0056TU Thin and Light Lapt...,"₹74,990₹92,08318% off",Intel Core Ultra 5 Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display1 Year Onsite Warranty,4.4
7,HP MSO 2024 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) fd0467TU Thin and Light ...,"₹56,990₹65,38712% off",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office H&S Edition 20241 Year Carry-in Warranty,4.1
8,HP 15s Backlit Keyboard AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0026AU Th...,"₹30,490₹45,43832% off",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
9,ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ320WS Thin...,"₹35,990₹54,99034% off",Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,4.2
10,Lenovo Yoga Slim 6 WUXGA OLED Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) 14IRH...,"₹71,390₹1,11,89036% off",Intel Core i5 Processor (13th Gen)16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,4.4
11,HP AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0155AU Thin and Light Laptop,"₹35,990₹53,41332% off",AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.8
12,HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,"₹49,990₹62,52620% off",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,4.3
13,HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,"₹44,990₹70,06435% off",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
14,ASUS Expertbook P1 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) P1503CVA-S70611W...,"₹52,990₹89,99041% off","Intel Core i5 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home 2024, Microsoft 365 Basic1 Year Onsite Warranty",4.1
15,Acer Aspire 3 Intel Celeron Dual Core - (8 GB/128 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹15,990₹32,99951% off",Intel Celeron Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Home Operating System128 GB SSD29.46 cm (11.6 inch) Display1 Year Warranty,3.8
16,DELL 15 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 3530 Thin and Light Laptop,"₹35,990₹44,52719% off","Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Hardware Service",3.4
17,ASUS Vivobook Go 14 (2025) with Office 2024 + M365 Basic* AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB ...,"₹40,890₹53,99024% off","AMD Ryzen 5 Quad Core Processor16 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year1 Year Onsite Warranty",4.2
18,Acer Aspire 3 Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light ...,"₹41,990₹64,99935% off",Intel Core i5 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,4.4
19,CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"₹17,990₹34,99048% off","Intel Celeron Quad Core Processor (12th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Home Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1
20,Lenovo IdeaPad 1 AMD Athlon Dual Core 7120U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light ...,"₹25,990₹38,09031% off",AMD Athlon Dual Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Yr. Onsite + 1 Yr. Accidental Damage Protection,4.2
21,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...","₹45,990₹66,99031% off",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
22,HP 15s AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0029AU Thin and Light Lapt...,"₹47,990₹57,96917% off",AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
23,HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0154AU Thin and Ligh...,"₹29,990₹45,99534% off",AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
24,Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...,"₹61,990₹89,99931% off",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
25,HP Victus Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹72,990₹87,26216% off",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 11 and Microsoft Office Home & Student Edition 20241 Year Carry-in Warranty,4.4
26,HP Chromebook Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromeb...,"₹16,990₹32,29547% off",Intel Celeron Dual Core Processor4 GB LPDDR4 RAM64 bit Chrome Operating System35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty,3.9
27,HP Laptop AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2212AU Thin and Light...,"₹30,990₹47,89235% off",AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.37 cm (15.5 inch) Display1 Year Onsite Warranty,4.2
28,ASUS Expertbook P1 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) P1503CVA-S71042W...,"₹62,990₹99,99037% off","Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home 2024, Microsoft 365 Basic1 Year Onsite Warranty",4.5
29,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ130WS Th...,"₹29,990₹44,99033% off",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home 2024 + Microsoft 365 Basic1 Year Onsite Warranty,4.2
30,DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop,"₹41,990₹55,13523% off","AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty",4.4
31,Acer Aspire 3 Backlit AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15-42 ...,"₹36,990₹59,99038% off",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,4.1
32,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ131WS Th...,"₹29,990₹44,99033% off",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home 2024 + Microsoft 365 Basic1 Year Onsite Warranty,4.2
33,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Th...,"₹28,990₹50,99043% off",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
34,HP MSO 2024 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) fd0467TU Thin and Light ...,"₹56,990₹65,38712% off",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office H&S Edition 20241 Year Carry-in Warranty,4.1
35,HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light La...,"₹32,990₹51,26635% off",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.2
